ImageFile,Expression
Stimuli/BF16_AO.jpg,Angry
Stimuli/AF03_AO.jpg,Angry
Stimuli/BF15_AO.jpg,Angry
Stimuli/WF01_AO.jpg,Angry
Stimuli/AF07_AO.jpg,Angry
Stimuli/AF06_AO.jpg,Angry
Stimuli/HF04_AO.jpg,Angry
Stimuli/AF08_AO.jpg,Angry
Stimuli/AM02_AO.jpg,Angry
Stimuli/AM03_AO.jpg,Angry
Stimuli/HM11_AO.jpg,Angry
Stimuli/AM11_AO.jpg,Angry
Stimuli/HM09_AO.jpg,Angry
Stimuli/BM03_AO.jpg,Angry
Stimuli/BM18_AO.jpg,Angry
Stimuli/BM04_AO.jpg,Angry
Stimuli/WM05_AO.jpg,Angry
Stimuli/BF01_HO.jpg,Happy
Stimuli/AF01_HO.jpg,Happy
Stimuli/HF05_HO.jpg,Happy
Stimuli/WF10_HO.jpg,Happy
Stimuli/WF15_HO.jpg,Happy
Stimuli/BF13_HO.jpg,Happy
Stimuli/BF18_HO.jpg,Happy
Stimuli/HF07_HO.jpg,Happy
Stimuli/HM08_HO.jpg,Happy
Stimuli/HM10_HO.jpg,Happy
Stimuli/WM10_HO.jpg,Happy
Stimuli/WM02_HO.jpg,Happy
Stimuli/AM05_HO.jpg,Happy
Stimuli/AM06_HO.jpg,Happy
Stimuli/HM05_HO.jpg,Happy
Stimuli/WM13_HO.jpg,Happy
Stimuli/HF08_AO.jpg,Angry
Stimuli/BF04_AO.jpg,Angry
Stimuli/BF10_AO.jpg,Angry
Stimuli/WF13_AO.jpg,Angry
Stimuli/BF20_AO.jpg,Angry
Stimuli/BF12_AO.jpg,Angry
Stimuli/HF02_AO.jpg,Angry
Stimuli/AF12_AO.jpg,Angry
Stimuli/BM02_AO.jpg,Angry
Stimuli/AM04_AO.jpg,Angry
Stimuli/HM02_AO.jpg,Angry
Stimuli/BM05_AO.jpg,Angry
Stimuli/AM07_AO.jpg,Angry
Stimuli/WM03_AO.jpg,Angry
Stimuli/BM09_AO.jpg,Angry
Stimuli/AM09_AO.jpg,Angry
Stimuli/WF14_HO.jpg,Happy
Stimuli/WF03_HO.jpg,Happy
Stimuli/HF01_HO.jpg,Happy
Stimuli/BF09_HO.jpg,Happy
Stimuli/WF12_HO.jpg,Happy
Stimuli/WF05_HO.jpg,Happy
Stimuli/AF11_HO.jpg,Happy
Stimuli/WF07_HO.jpg,Happy
Stimuli/AM01_HO.jpg,Happy
Stimuli/BM14_HO.jpg,Happy
Stimuli/BM15_HO.jpg,Happy
Stimuli/AM08_HO.jpg,Happy
Stimuli/WM04_HO.jpg,Happy
Stimuli/BM17_HO.jpg,Happy
Stimuli/BM11_HO.jpg,Happy
Stimuli/WM12_HO.jpg,Happy
Stimuli/WM07_HO.jpg,Happy
Stimuli/WF08_SUR.jpg,Surprised
Stimuli/AF05_SUR.jpg,Surprised
Stimuli/WF06_SUR.jpg,Surprised
Stimuli/HF03_SUR.jpg,Surprised
Stimuli/WF04_SUR.jpg,Surprised
Stimuli/AF10_SUR.jpg,Surprised
Stimuli/BF14_SUR.jpg,Surprised
Stimuli/AF09_SUR.jpg,Surprised
Stimuli/BF05_SUR.jpg,Surprised
Stimuli/HM06_SUR.jpg,Surprised
Stimuli/WM08_SUR.jpg,Surprised
Stimuli/AM10_SUR.jpg,Surprised
Stimuli/WM11_SUR.jpg,Surprised
Stimuli/WM06_SUR.jpg,Surprised
Stimuli/BM01_SUR.jpg,Surprised
Stimuli/WM09_SUR.jpg,Surprised
Stimuli/BM07_SUR.jpg,Surprised
Stimuli/AF02_SUR.jpg,Surprised
Stimuli/BF17_SUR.jpg,Surprised
Stimuli/WF02_SUR.jpg,Surprised
Stimuli/HF09_SUR.jpg,Surprised
Stimuli/WF11_SUR.jpg,Surprised
Stimuli/HF10_SUR.jpg,Surprised
Stimuli/BF03_SUR.jpg,Surprised
Stimuli/BF07_SUR.jpg,Surprised
Stimuli/BF19_SUR.jpg,Surprised
Stimuli/HM01_SUR.jpg,Surprised
Stimuli/BM08_SUR.jpg,Surprised
Stimuli/BM12_SUR.jpg,Surprised
Stimuli/BM16_SUR.jpg,Surprised
Stimuli/HM03_SUR.jpg,Surprised
Stimuli/HM07_SUR.jpg,Surprised
Stimuli/BM13_SUR.jpg,Surprised
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
Stimuli/superimposed.jpg,Superimposed
